HouseID,Area_sqft,Bedrooms,Bathrooms,Floors,HouseAge,Garage,LocationScore,SchoolRating,CrimeRate,DistanceCity_km,Price
2989,675,3,4,3,33,2,8,6,4,14,4357442
2990,768,4,3,2,12,1,8,8,8,42,4352034
2991,3006,2,2,1,26,3,10,6,6,35,3643968
2992,2938,3,5,2,27,1,8,6,9,30,4743828
2993,2460,4,1,3,24,3,2,9,9,11,3868408
2994,1814,3,3,3,19,1,9,10,4,8,4622675
2995,2494,3,1,3,31,0,10,10,7,25,3660745
2996,1532,4,3,2,14,0,2,5,8,36,3682189
2997,3421,4,3,1,30,3,3,10,2,38,4950944
2998,2032,6,2,3,39,0,2,7,7,40,4162816
2999,4801,2,5,1,4,3,7,5,8,29,4510868
3000,4186,4,4,1,27,2,3,1,9,41,4387106
3001,1616,1,3,1,37,3,3,5,6,46,2220521
3002,3548,2,4,2,40,0,10,1,10,8,3121406
3003,4297,1,2,2,39,1,7,8,5,38,2431953
3004,2181,1,4,3,16,2,2,3,5,47,2495242
3005,3818,6,5,2,2,2,2,7,10,13,6695221
3006,2793,4,5,2,16,3,4,8,6,8,5534600
3007,692,5,1,1,3,1,9,8,7,11,4692294
3008,2873,1,4,3,2,2,10,10,6,46,4154157
3009,3053,4,2,1,32,2,5,3,3,49,3988190
3010,1655,3,5,1,35,2,4,9,6,32,4516158
3011,3233,3,4,1,34,1,8,1,8,20,4164160
3012,4277,2,5,2,4,2,5,7,6,41,4788386
3013,1622,1,2,3,26,2,2,4,5,21,1785833
3014,2768,1,4,1,18,2,1,2,8,9,2201735
3015,611,5,4,2,22,1,9,4,5,23,5372998
3016,2448,1,2,1,22,0,7,3,6,18,1877429
3017,917,1,3,2,8,2,4,10,4,16,3154718
3018,3950,2,5,3,7,2,2,6,8,46,4084958
3019,1510,1,5,1,23,3,6,1,9,24,2804591
3020,4705,1,4,2,20,1,5,1,3,10,3239209
3021,4788,5,3,3,31,1,7,6,2,38,5772990
3022,1948,2,3,3,16,2,9,4,1,16,4109676
3023,1270,3,2,2,15,0,8,6,5,26,3707901
3024,1890,2,4,1,11,3,10,3,1,49,4483330
3025,4681,3,3,3,15,3,2,7,3,15,4236209
3026,4381,4,2,3,2,0,8,5,2,19,5076524
3027,2476,4,2,2,2,0,10,6,8,32,4668001
3028,604,2,3,3,39,3,1,10,1,13,3153357
3029,1103,6,4,3,7,0,8,7,10,11,6082641
3030,4832,3,1,3,7,0,7,1,4,46,3192419
3031,4288,5,4,1,30,3,3,8,9,14,5304112
3032,2969,2,4,1,16,0,6,6,5,35,3620856
3033,3199,2,3,1,9,1,7,5,2,20,3892037
3034,2731,3,3,2,22,3,9,6,3,11,4848393
3035,3291,5,4,2,24,2,9,8,3,42,6158563
3036,4604,4,5,3,23,2,5,4,7,42,5318624
3037,4980,5,4,2,30,1,3,10,10,18,5419849
3038,1745,6,3,2,2,2,2,7,10,32,5555979
3039,3955,1,1,1,38,2,1,10,6,49,1578435
3040,4780,4,4,3,40,3,3,9,2,41,5047924
3041,723,2,2,3,26,2,7,6,1,7,3131291
3042,3779,6,1,3,25,3,4,2,1,34,4844288
3043,2769,1,5,1,33,0,9,10,9,39,3634305
3044,4742,3,2,3,19,2,2,1,2,34,3335008
3045,898,5,4,1,22,2,10,1,7,20,5415137
3046,2602,3,5,1,4,3,5,10,3,35,5810105
3047,4257,4,1,2,6,0,1,10,5,38,3516351
3048,1892,4,3,2,36,0,3,1,10,17,3322430
3049,1919,3,4,1,31,2,5,10,5,4,4631513
3050,3402,6,2,3,34,3,9,9,3,8,6493910
3051,1568,4,4,1,18,2,6,7,6,22,4723211
3052,703,4,1,1,18,0,10,6,4,5,3819418
3053,2257,6,3,1,20,1,1,3,7,47,4662039
3054,1004,3,4,2,23,0,1,5,2,18,3268234
3055,2016,1,3,3,35,0,7,7,9,47,1945063
3056,4572,1,5,1,23,3,5,9,9,25,4101588
3057,4509,5,4,3,13,3,5,8,5,50,6153822
3058,2823,4,4,2,23,2,1,6,8,42,3966433
3059,3786,4,5,1,9,3,8,6,10,37,5903997
3060,1659,4,1,2,13,2,6,8,5,25,4082067
3061,2051,4,1,3,0,3,4,2,3,19,3872065
3062,1025,4,4,3,16,0,4,4,9,18,3979556
3063,4104,4,5,2,38,2,4,7,3,43,5410296
3064,1277,6,2,1,11,3,1,7,4,19,5511613
3065,3013,3,3,3,9,1,8,4,10,20,4214658
3066,3955,1,2,2,36,2,3,7,2,4,2211622
3067,4626,5,2,2,32,2,2,4,9,15,3979514
3068,609,6,4,2,25,0,7,5,3,28,5614047
3069,2885,3,4,1,6,3,7,8,5,4,5139240
3070,2922,5,3,3,25,0,10,7,6,37,5383155
3071,3315,3,4,2,15,1,8,5,7,18,4721530
3072,4356,3,4,2,16,2,1,6,10,21,3755486
3073,4582,2,1,2,40,0,9,8,2,49,3062276
3074,3437,4,4,2,13,0,2,4,1,49,4688398
3075,3526,1,5,2,33,0,6,10,3,37,3471565
3076,4548,4,4,1,24,2,8,7,10,1,5182825
3077,2463,2,3,1,30,2,10,3,5,31,3785290
3078,3501,1,1,3,3,3,6,4,6,49,2571027
3079,792,1,2,1,9,3,8,1,10,20,2432259
3080,4198,6,4,2,20,2,10,10,4,33,7506190
3081,1596,1,1,2,21,1,1,2,1,43,957497
3082,1205,5,3,2,33,0,7,8,7,21,4556685
3083,3358,2,1,1,27,0,2,6,7,38,2079496
3084,1585,6,2,3,38,3,3,5,9,27,4585685
3085,2057,2,3,1,1,1,3,6,6,22,3066873
3086,4313,4,3,1,15,0,10,5,10,8,4935991
3087,3436,6,4,3,17,1,6,3,9,44,5457212
3088,4669,6,3,2,27,2,8,7,7,34,6400996
3089,4410,1,4,2,30,3,8,1,1,48,3616733
3090,3470,5,2,2,22,1,1,3,10,33,3927542
3091,1472,5,5,2,0,0,1,4,10,7,4925476
3092,1817,4,1,2,1,2,4,6,9,20,3538776
3093,1882,3,1,2,12,3,2,10,1,35,3730353
3094,1945,3,5,3,23,1,7,1,9,19,3805657
3095,816,2,2,3,32,0,8,3,7,37,2291049
3096,3440,2,4,2,12,3,9,5,6,25,4284035
3097,1592,4,3,2,27,1,7,9,7,48,4748206
3098,3805,3,1,3,10,1,2,4,6,14,2750811
3099,1884,2,5,3,33,3,6,5,9,18,3723468
3100,2181,6,3,2,15,1,3,6,5,4,5226943
3101,4782,3,4,2,13,3,3,7,6,17,4920883
3102,3940,6,3,1,38,0,6,2,2,44,5484786
3103,1108,4,5,3,14,0,7,6,10,31,4597635
3104,4685,3,3,1,32,2,8,2,6,44,3998406
3105,4483,4,5,2,39,1,9,2,10,4,4906798
3106,4578,1,2,2,40,2,8,10,3,42,3316925
3107,3185,5,5,1,0,1,4,3,4,31,5686207
3108,858,5,4,2,8,3,1,3,5,16,4889874
3109,4337,5,3,3,34,2,3,5,5,31,5024053
3110,3694,6,1,1,0,1,7,7,2,10,5866420
3111,2178,2,2,3,16,0,1,1,8,30,1783614
3112,2214,4,1,1,8,2,4,9,7,48,4139646
3113,4860,4,5,1,1,0,10,10,4,6,6843855
3114,3616,4,5,2,23,0,8,5,9,11,5059743
3115,4617,3,3,2,20,2,10,10,8,18,5061436
3116,3575,5,2,1,16,1,6,3,5,36,4869079
3117,1490,3,3,1,6,3,3,7,4,25,4265511
3118,4499,4,5,1,13,0,3,9,2,20,5471037
3119,3289,2,4,2,21,2,8,9,2,15,4336810
3120,2489,4,3,2,37,1,7,5,7,49,3908028
3121,3275,4,1,2,40,1,9,3,8,27,3661426
3122,3341,2,5,2,24,0,3,6,1,42,3583782
3123,2028,5,4,1,36,0,2,1,1,36,4132673
3124,1546,6,4,2,15,3,2,9,8,8,6266575
3125,3803,4,1,1,24,3,6,2,9,47,3780982
3126,4774,6,3,2,21,3,7,1,7,18,6240100
3127,2955,3,4,2,14,1,1,1,6,34,3525316
3128,2200,5,2,1,10,3,10,1,4,14,5412383
3129,4440,5,1,3,27,0,1,9,7,24,3977465
3130,4466,2,1,2,15,2,1,1,7,27,1975679
3131,1243,2,3,2,9,1,1,10,2,3,3255016
3132,3327,1,2,1,7,2,7,2,4,10,2979451
3133,4135,5,5,2,39,1,6,7,8,7,5622744
3134,3313,2,3,1,21,2,3,9,8,21,3313289
3135,1294,4,5,2,23,0,9,3,6,3,4876046
3136,1827,2,2,1,40,0,10,10,2,34,3421070
3137,638,6,1,2,27,0,1,6,1,13,3952044
3138,1433,3,1,1,30,0,1,10,6,14,2166842
3139,3345,4,4,2,11,0,3,5,1,21,4796772
3140,1473,4,1,1,14,3,3,9,5,1,4376159
3141,2757,3,4,2,13,2,3,3,1,13,4166959
3142,1801,2,3,2,36,2,6,1,2,12,2786483
3143,3142,2,1,2,9,2,3,8,10,39,2506177
3144,3144,3,4,1,19,3,5,8,4,16,5002127
3145,778,3,2,2,24,0,3,6,9,48,2204250
3146,2191,6,1,1,36,0,4,6,3,41,4440936
3147,4569,2,2,1,24,2,6,7,4,8,3553503
3148,4885,2,5,3,37,0,4,9,4,50,3863353
3149,3913,6,2,2,31,2,1,9,9,6,4921579
3150,3409,4,5,1,15,2,6,2,6,23,5476240
3151,4072,2,4,1,33,2,4,2,6,13,3455634
3152,3476,2,3,3,27,0,9,8,7,22,3857023
3153,2297,3,5,3,34,1,9,8,7,2,4599847
3154,3901,1,1,3,14,2,3,2,4,28,1876992
3155,2427,3,4,1,22,2,10,10,2,1,5223333
3156,4821,4,2,1,28,0,5,4,8,31,3790642
3157,3719,3,3,1,5,3,6,8,7,19,4712623
3158,2744,3,1,2,8,2,5,6,4,34,3291743
3159,2175,3,4,1,39,0,8,1,2,4,3786130
3160,4800,1,5,1,28,1,9,10,5,47,4350492
3161,3735,3,2,1,24,3,7,6,5,9,4447796
3162,4198,6,4,1,17,2,1,10,5,50,5886619
3163,4479,3,1,1,0,0,1,7,4,25,3417507
3164,4191,4,3,2,32,2,4,10,10,22,4349908
3165,2850,1,2,2,25,3,9,8,3,2,3397221
3166,1281,4,2,2,36,0,1,1,4,28,2482648
3167,3929,1,4,2,14,3,10,7,5,12,4518523
3168,2854,3,4,1,37,2,8,10,6,28,4789061
3169,1651,2,1,2,2,0,2,1,5,45,1591242
3170,2186,4,3,1,7,2,7,7,3,34,4868012
3171,2934,1,4,2,38,1,6,7,5,41,3104667
3172,4894,2,5,3,38,1,9,9,9,11,4253025
3173,2493,5,1,2,18,3,8,10,7,21,5325078
3174,3740,5,5,3,24,1,7,2,10,32,5419061
3175,4017,5,4,1,3,1,1,4,5,11,5198909
3176,4695,2,3,2,28,0,2,4,4,9,2741469
3177,2655,6,2,3,11,0,3,9,6,49,5106781
3178,1614,6,2,3,17,2,1,3,7,19,4470288
3179,1536,1,2,3,21,1,4,6,4,34,2122791
3180,4569,2,1,3,29,3,6,8,9,12,2951759
3181,4565,1,1,1,24,3,5,2,7,11,2344000
3182,1627,6,2,2,2,1,2,5,2,30,5170712
3183,1664,4,3,3,14,3,7,9,3,27,5054710
3184,4646,6,2,3,19,3,10,10,6,37,6929619
3185,3908,5,4,2,13,1,8,5,3,20,5778546
3186,4100,3,1,1,4,1,8,9,3,8,4082583
3187,4454,3,2,2,21,2,2,8,8,33,3749611
3188,4760,2,2,2,28,3,3,5,7,36,3047730
3189,2012,4,1,1,2,2,6,10,4,47,4416076
3190,3055,4,3,1,5,3,1,6,7,20,4559639
3191,2950,4,3,1,37,2,3,9,5,33,4171561
3192,3301,2,3,2,0,0,6,2,2,24,3619977
3193,3509,1,4,2,30,2,3,8,8,47,2602114
3194,4692,3,1,1,38,0,7,4,10,33,2687914
3195,3000,2,4,3,5,3,5,4,8,26,4159535
3196,3065,1,2,1,2,2,3,2,7,44,1930555
3197,3593,2,1,2,5,2,1,1,1,1,2484158
3198,4097,2,1,2,11,3,3,9,5,22,3104514
3199,1149,3,1,3,29,3,10,2,7,4,3559557
3200,1280,5,3,2,32,2,10,7,3,40,5839140
3201,3900,2,4,2,16,2,7,6,10,22,4081466
3202,3832,1,4,1,31,0,2,7,10,30,2447955
3203,2513,6,5,2,5,1,7,7,8,40,6383060
3204,1080,4,1,2,39,0,1,2,7,39,2172165
3205,4841,5,2,3,7,0,5,10,8,20,5371025
3206,3452,6,2,3,22,2,5,4,7,45,5479387
3207,4057,2,1,3,30,3,5,9,7,1,3091153
3208,2687,6,4,1,2,1,10,9,1,20,7385721
3209,2845,6,5,1,9,1,7,1,6,15,6397885
3210,3665,2,3,3,21,2,5,10,3,28,3885823
3211,2181,1,5,3,11,3,8,7,5,1,4365417
3212,2348,4,3,3,26,2,10,9,4,38,5311464
3213,4272,3,2,2,35,2,5,1,5,8,3377983
3214,707,3,1,3,3,1,4,1,5,36,2366411
3215,3208,3,2,1,17,3,5,1,10,20,3355359
3216,1847,3,2,1,2,2,7,5,6,13,3923644
3217,1623,4,5,1,14,3,2,8,10,23,5127376
3218,1152,5,2,2,4,1,2,3,10,2,3899056
3219,1295,5,2,1,18,3,4,6,10,9,4467358
3220,1346,2,5,1,39,0,6,9,1,47,3893605
3221,1644,4,4,3,15,3,7,8,6,4,5594821
3222,1043,1,4,3,15,3,1,2,8,13,2064874
3223,1048,2,5,2,25,3,3,7,3,33,3750485
3224,1060,5,5,3,4,3,2,4,3,48,5811404
3225,1483,3,3,1,13,2,1,10,7,23,3482163
3226,2180,1,4,1,35,1,3,10,3,28,2566476
3227,809,4,1,3,0,0,8,3,6,5,3804689
3228,4071,5,5,1,23,0,7,8,8,11,6254284
3229,712,6,3,2,16,3,1,10,4,28,5655816
3230,4272,1,2,2,12,2,7,2,7,35,2585596
3231,4861,1,3,2,13,1,5,10,6,46,3239915
3232,3756,3,1,2,40,1,1,8,6,15,2804967
3233,1845,2,5,1,0,2,4,3,5,33,3868928
3234,4056,3,4,3,31,2,4,7,5,31,4394421
3235,1576,2,4,2,8,1,5,1,7,45,2815461
3236,4883,1,4,3,12,2,8,1,8,17,3166745
3237,1268,2,3,2,2,1,5,7,6,47,3238617
3238,1468,2,4,1,6,2,5,5,7,17,3446902
3239,2086,6,2,2,33,3,10,8,9,43,5737976
3240,695,3,3,1,38,1,3,10,8,10,3244040
3241,4631,1,5,2,11,3,5,7,5,8,4237473
3242,1887,3,4,1,4,0,10,7,4,34,4970696
3243,4874,4,3,2,2,0,4,3,4,34,4420124
3244,2903,4,1,2,26,1,3,3,1,23,3314879
3245,3360,6,1,2,1,3,10,2,9,18,5704481
3246,3901,1,2,3,40,0,2,7,3,42,1461299
3247,1809,3,4,2,21,3,3,9,8,32,4444942
3248,983,5,2,3,4,0,3,1,4,2,4297189
3249,783,1,5,2,6,2,1,4,3,46,3106807
3250,3104,5,4,3,19,1,2,5,9,27,5001155
3251,4308,5,3,3,13,3,3,3,5,18,5243296
3252,4954,3,2,3,32,3,9,10,5,39,4661889
3253,1373,2,4,3,31,2,6,2,4,32,3350338
3254,1771,2,4,3,24,2,1,2,10,31,2782810
3255,881,1,1,2,8,0,6,7,3,49,1889832
3256,3679,3,4,2,7,3,5,3,3,6,4520766
3257,4218,1,2,1,25,0,8,1,5,14,2300051
3258,1583,2,5,2,22,1,9,6,4,37,4101323
3259,4556,4,2,1,30,1,3,7,9,9,4026059
3260,2373,1,5,2,9,0,6,2,6,7,3064297
3261,1157,2,4,3,22,1,9,8,9,14,3624340
3262,3729,1,2,3,19,2,2,7,1,38,2313679
3263,4242,4,5,2,6,0,4,2,3,27,5168829
3264,4820,3,3,2,39,2,7,7,1,13,4426034
3265,3709,6,5,3,19,0,4,9,6,29,6063016
3266,4844,3,2,1,29,0,8,7,2,11,3801310
3267,2327,4,2,2,12,3,10,2,1,44,4910757
3268,2113,3,2,3,23,2,8,9,10,16,3940913
3269,4512,5,1,1,11,2,6,6,3,14,5207040
3270,1229,2,1,3,28,1,3,5,8,48,1983315
3271,1696,6,2,1,14,2,6,6,3,3,5494398
3272,4410,6,1,1,38,1,7,5,9,21,4894607
3273,4998,1,2,3,39,0,2,9,4,43,2236433
3274,4569,6,4,2,22,3,2,7,4,36,6031012
3275,2351,6,1,1,2,3,4,2,5,28,5199737
3276,1688,1,5,2,10,2,10,4,5,49,3928650
3277,2894,3,1,3,39,3,4,7,10,9,2738778
3278,4979,4,4,1,30,3,8,8,8,18,5594732
3279,1671,5,1,3,4,2,7,1,10,16,4140489
3280,3007,6,1,1,12,2,6,5,1,49,5587894
3281,4819,1,3,2,32,3,8,10,9,18,3500346
3282,4708,1,4,3,25,2,1,3,5,3,2707200
3283,1115,2,5,3,23,2,8,4,8,20,3766072
3284,3228,4,4,2,2,3,6,10,7,33,5859276
3285,2576,1,5,3,34,3,7,6,5,40,3822153
3286,3537,1,2,3,1,0,1,6,10,8,1955301
3287,1644,4,4,3,17,2,1,3,1,2,4247010
3288,937,3,3,3,10,2,5,2,4,15,3605541
3289,4364,6,5,1,6,3,10,1,8,11,7068847
3290,931,1,1,3,36,2,4,9,9,17,1517624
3291,829,5,1,3,39,3,3,1,3,5,3882872
3292,1316,3,1,3,6,2,2,1,2,44,2488549
3293,4129,4,2,3,8,2,3,10,8,38,4704597
3294,809,2,5,2,28,2,10,10,4,38,4586488
3295,4496,2,2,1,30,2,6,10,2,29,3737058
3296,855,5,1,2,4,3,8,5,8,2,4824965
3297,2460,4,5,2,24,3,6,5,3,47,5469300
3298,4346,6,4,1,32,1,1,6,7,43,5226626
3299,2398,4,1,3,12,3,3,5,4,39,4014554
3300,1902,1,4,2,34,3,5,9,5,50,3095481
3301,3953,6,1,2,11,1,7,6,1,36,5628918
3302,1825,5,4,1,20,0,2,5,1,6,5097122
3303,2139,3,4,3,12,2,6,6,5,3,4893325
3304,1275,6,4,2,26,2,3,2,3,29,5262156
3305,3259,2,4,1,15,1,9,2,5,14,3837356
3306,4280,6,1,3,13,2,6,10,6,48,5823460
3307,2033,4,2,3,37,1,3,2,7,34,3270797
3308,2581,1,5,2,16,0,4,3,10,21,2398012
3309,1875,4,3,1,4,3,4,10,8,27,4712938
3310,4698,1,5,3,32,3,10,10,3,36,4870789
3311,2033,2,2,1,32,1,4,6,3,15,2429059
3312,1694,6,4,2,12,2,10,1,4,50,6089295
3313,1144,4,1,2,21,2,1,1,4,17,2931675
3314,4223,6,4,1,38,3,6,7,6,44,6410210
3315,2528,5,4,2,32,2,9,6,10,34,5816108
3316,654,1,3,1,0,3,5,6,8,1,2966111
3317,1019,2,1,3,40,3,8,9,5,26,3248118
3318,4105,6,5,1,40,2,1,2,1,8,5751866
3319,2839,1,4,3,9,0,7,4,1,37,3293327
3320,867,2,4,1,24,1,1,2,10,47,2027929
3321,3991,6,1,3,26,3,8,10,2,48,5918333
3322,3205,3,3,3,20,2,10,4,4,46,4390509
3323,731,2,4,2,7,3,10,6,3,4,4816544
3324,1817,3,1,2,36,3,5,8,10,45,3176012
3325,1677,1,3,2,34,0,7,1,10,32,1543730
3326,4503,1,2,3,37,0,4,9,10,21,1882544
3327,4392,3,1,3,6,2,4,5,7,9,3437549
3328,3522,5,3,2,2,2,6,7,4,30,5632574
3329,4434,2,3,2,0,1,6,1,3,7,3452207
3330,4751,4,2,3,5,1,8,4,10,15,4750391
3331,4758,4,4,2,13,3,6,5,4,35,5405483
3332,1061,3,5,3,30,1,9,9,5,34,5045039
3333,1263,3,3,3,28,3,2,2,9,37,3004762
3334,2599,2,2,1,22,3,6,10,7,39,3521419
3335,3949,4,1,1,40,1,9,4,3,10,4265463
3336,1622,3,4,2,8,3,3,7,9,50,4142133
3337,3420,3,5,2,24,2,3,3,5,47,4203253
3338,1040,6,2,2,24,3,4,4,1,18,5445712
3339,2463,2,4,3,33,0,5,6,6,8,3020991
3340,4571,4,3,2,14,2,5,2,4,30,4624744
3341,1196,6,4,1,27,2,3,5,8,32,5324082
3342,3987,5,1,1,8,3,8,1,5,40,4817723
3343,2948,5,4,2,10,0,8,5,7,47,5650768
3344,2741,4,2,3,37,2,5,3,1,11,4063634
3345,3608,6,3,1,40,1,8,5,3,26,6068799
3346,4378,1,3,3,40,1,9,10,9,28,3167521
3347,3021,3,4,2,21,0,6,1,6,35,3619468
3348,1174,1,1,3,11,1,4,8,2,16,1988651
3349,3216,1,3,1,18,3,3,7,4,42,3092125
3350,3165,2,3,3,30,3,9,8,5,13,3955079
3351,3303,3,4,3,0,3,3,3,10,10,3978958
3352,4505,6,2,2,39,1,7,5,3,49,5164112
3353,2881,6,5,1,36,2,1,10,6,29,5830781
3354,2295,6,3,3,36,3,7,6,8,43,5633483
3355,1700,5,5,3,26,1,8,2,3,20,5604089
3356,2407,6,2,1,21,1,6,1,1,17,5291283
3357,914,3,4,3,2,3,4,7,1,31,4984185
3358,3538,1,5,2,3,0,9,2,8,49,3214585
3359,4036,1,5,3,38,3,4,4,6,10,3414768
3360,4226,2,1,3,24,0,7,6,9,22,2616885
3361,4789,5,3,3,9,2,3,1,4,8,5093684
3362,4027,6,1,3,22,1,1,2,1,40,4472967
3363,1845,5,3,2,40,2,3,4,8,32,4281828
3364,609,6,2,1,31,3,1,3,1,45,4527252
3365,3195,3,5,1,0,0,9,5,3,1,5494767
3366,798,1,2,2,26,2,1,7,2,36,2001871
3367,4222,4,3,1,25,0,10,10,1,47,5406756
3368,2586,1,1,1,4,3,5,8,6,17,2553806
3369,966,1,3,1,34,2,10,7,10,42,2577688
3370,3921,1,1,2,15,3,10,3,8,5,2656306
3371,4168,4,4,1,34,0,10,1,4,14,4645336
3372,2001,3,3,2,29,3,9,2,1,19,4636247
3373,1689,1,5,2,19,3,6,5,4,29,3578220
3374,1497,1,5,2,0,0,8,10,7,8,3665394
3375,1380,5,1,3,37,3,8,7,1,20,5069129
3376,3585,3,3,2,13,3,5,8,4,16,4748505
3377,2755,3,2,2,32,2,10,2,10,27,3381496
3378,1123,6,2,3,37,1,7,8,6,36,4852191
3379,1991,1,5,3,12,3,5,10,5,44,4084488
3380,3872,6,5,2,3,1,10,2,9,28,6740378
3381,1253,4,3,3,10,1,6,6,10,20,4090264
3382,1363,5,5,1,7,3,3,4,2,2,6040518
3383,4851,6,1,3,3,1,7,3,8,10,5620908
3384,4963,2,1,2,0,0,6,6,10,3,2916519
3385,3566,1,1,1,5,1,1,8,3,24,2299868
3386,2718,2,2,1,18,0,9,5,2,23,3070124
3387,3010,1,1,3,23,1,10,5,8,1,2392032
3388,4928,2,5,1,33,3,10,6,9,47,4466092
3389,1584,4,4,2,40,1,9,9,10,15,4728034
3390,3067,6,2,1,7,3,8,3,2,32,6066214
3391,1680,5,3,1,29,3,3,2,10,48,4123366
3392,4282,6,3,2,18,0,3,5,8,13,4976159
3393,1236,5,4,3,40,3,9,5,5,39,5764020
3394,4875,6,1,2,37,3,6,2,3,30,5417678
3395,634,5,1,3,20,2,10,2,2,6,4664926
3396,933,2,2,2,3,0,10,5,10,9,2753643
3397,2436,1,4,2,26,0,2,8,4,2,2868977
3398,3513,5,3,1,16,1,5,6,3,50,5228127
3399,2581,1,5,2,35,1,2,4,3,41,2601939
3400,4103,3,2,3,12,0,4,10,3,15,3982637
3401,4514,1,5,3,6,2,6,9,10,29,4034734
3402,3425,5,3,3,39,3,7,5,8,7,5307589
3403,1387,5,2,2,14,0,9,4,1,14,5217460
3404,1955,5,3,2,33,0,9,4,6,47,4785011
3405,2001,5,5,2,23,2,8,3,6,48,5616789
3406,1259,1,4,2,1,3,4,5,6,37,3141419
3407,3506,6,5,2,36,2,2,4,6,46,5765385
3408,798,1,5,1,14,1,7,4,2,19,3515043
3409,4956,3,1,2,15,3,3,5,8,42,3460055
3410,4922,6,2,2,11,3,5,1,10,14,5410008
3411,4319,3,2,1,27,2,5,6,7,47,3557923
3412,1194,2,1,3,12,1,4,7,4,13,2434838
3413,2253,1,1,3,19,1,5,5,3,44,2125240
3414,1261,5,3,1,39,0,2,5,8,5,4087440
3415,2958,2,5,1,34,3,6,7,7,6,3981749
3416,853,1,3,1,27,0,10,10,10,36,2573796
3417,4768,3,3,2,18,2,2,10,1,44,4139228
3418,1792,4,5,3,23,3,3,3,1,6,5347662
3419,4973,6,5,2,36,3,6,9,10,5,7055974
3420,825,6,5,1,37,2,8,2,9,15,5695160
3421,1571,1,4,2,40,3,6,9,10,36,2982278
3422,2481,6,2,2,4,0,5,10,10,50,5526570
3423,729,5,1,1,10,0,4,8,10,19,3758416
3424,2486,2,5,1,6,2,5,4,10,37,3842338
3425,1464,2,5,3,21,1,6,9,8,23,3707468
3426,1473,5,3,3,32,1,7,5,1,32,5123676
3427,649,6,2,3,32,0,4,5,6,28,4659007
3428,2904,6,2,3,33,2,4,3,3,20,5036852
3429,2021,3,2,3,20,3,1,1,10,21,2514669
3430,1753,3,5,2,19,3,2,1,6,7,3854655
3431,3189,3,4,2,12,3,8,6,3,14,5506350
3432,1667,4,5,3,12,0,2,10,3,47,4870338
3433,1256,6,3,1,4,2,3,9,4,42,5595045
3434,1418,2,4,1,6,0,10,8,2,18,4644164
3435,2235,6,3,3,11,0,2,7,4,13,5215907
3436,1151,2,5,3,3,0,1,5,9,44,2748772
3437,3730,2,4,1,8,3,10,8,2,40,5338763
3438,934,1,5,1,1,0,3,10,6,15,3222721
3439,1812,3,2,1,40,1,9,7,7,18,3490965
3440,2076,4,3,3,37,2,4,6,4,37,4381097
3441,2402,5,5,1,4,2,8,6,6,1,6296466
3442,4536,6,3,1,13,0,8,3,1,3,6321826
3443,3734,4,3,3,36,1,5,1,8,36,3510672
3444,725,3,2,2,3,3,1,4,3,33,3169894
3445,1058,1,1,2,11,1,2,7,3,32,1779723
3446,1358,5,1,3,15,2,5,5,6,24,4118259
3447,2806,3,2,3,3,3,4,4,7,9,3700674
3448,4984,6,1,3,4,1,6,6,2,49,5537763
3449,2200,5,4,2,26,2,10,8,4,12,6181771
3450,4077,5,5,3,10,0,5,2,2,29,5803364
3451,4043,1,4,3,11,2,10,7,9,45,4159389
3452,3608,3,4,2,2,0,1,8,6,48,3776156
3453,1783,5,2,2,35,2,6,1,8,9,4034061
3454,3368,2,5,3,1,2,8,6,2,32,4956148
3455,1037,1,1,3,23,2,1,9,10,17,1196802
3456,2942,4,3,2,14,1,4,3,2,35,4034397
3457,638,6,4,1,2,0,2,5,10,2,4926401
3458,2589,3,2,1,8,3,4,2,9,43,3399199
3459,1177,6,2,1,21,0,3,10,7,9,4914995
3460,4954,4,5,2,15,1,4,1,8,5,4775254
3461,764,6,3,3,2,3,8,6,8,36,6258437
3462,2974,6,2,1,20,3,3,3,9,40,5013070
3463,4616,2,3,1,25,0,7,4,7,18,2938675
3464,1945,2,4,3,18,0,3,6,4,6,3411224
3465,2887,5,5,1,27,3,8,9,8,11,6213833
3466,2344,1,2,2,1,2,1,4,3,7,1995980
3467,3549,3,1,1,32,2,7,8,2,9,4034559
3468,4128,1,4,2,40,2,3,2,4,6,2715789
3469,4472,5,3,3,11,2,4,8,3,21,5450254
3470,1539,6,5,1,27,2,10,5,4,23,6629783
3471,2529,6,3,3,20,3,1,2,4,33,5039603
3472,3342,6,3,2,21,2,1,3,1,9,5236555
3473,4848,5,1,1,25,1,1,6,2,5,4385275
3474,4479,5,3,2,2,1,5,5,6,4,5327642
3475,3047,6,1,1,18,3,10,7,4,28,5828436
3476,3486,6,2,2,19,1,9,3,6,13,5638887
3477,2461,1,4,1,0,2,3,9,6,33,3184909
3478,1132,4,3,1,5,1,10,7,8,26,4977115
3479,777,5,5,2,23,1,4,3,3,16,5372263
3480,4156,4,1,3,9,0,6,7,3,9,4135501
3481,623,6,2,3,18,1,5,5,3,4,5205511
3482,3076,3,1,1,7,3,10,7,10,47,4052272
3483,2880,2,3,2,16,2,4,9,7,10,3756385
3484,2682,4,4,1,33,0,8,6,10,7,4511259
3485,2095,4,5,3,21,2,7,6,1,27,5401349
3486,808,5,4,2,23,2,5,1,10,24,4492802
3487,759,3,4,3,40,3,2,6,3,30,3514428
